date,open,high,low,close,volume,dividends,stock splits,lrc_center,lrc_slope,lrc_p1,lrc_p3,is_bearish_engulfing,is_evening_star,target_label,executed_trade,pattern_sl_level
2023-11-23,1.0890873670578003,1.0927051305770874,1.0888028144836426,1.0890873670578003,0,0.0,0.0,1.0752094456331056,-5.866663262660439e-05,1.088262795916923,1.1078428213426497,False,False,,False,
2023-11-24,1.0906314849853516,1.0944151878356934,1.089561939239502,1.0906314849853516,0,0.0,0.0,1.0752549979757906,-5.941765624709885e-05,1.0881983786352625,1.1076134496244703,False,False,,False,
2023-11-27,1.0940439701080322,1.0959264039993286,1.0925856828689575,1.0940439701080322,0,0.0,0.0,1.0753833887114452,-5.941370310862424e-05,1.0881739701374484,1.1073598422764535,False,False,,False,
2023-11-28,1.0958423614501953,1.1007153987884521,1.0935057401657104,1.0958423614501953,0,0.0,0.0,1.0755418329452402,-5.92072475146954e-05,1.088436091239587,1.1077774786811072,False,False,,False,
2023-11-29,1.100594401359558,1.1016855239868164,1.096118688583374,1.100594401359558,0,0.0,0.0,1.0757598816814709,-5.879436958706103e-05,1.088547483269348,1.107728885651164,False,False,,False,
2023-11-30,1.0973695516586304,1.098538875579834,1.0894907712936401,1.0973695516586304,0,0.0,0.0,1.075862426615473,-5.961246968996566e-05,1.0880205650879542,1.106257772796676,False,False,,False,
2023-12-01,1.0892059803009033,1.0913456678390503,1.0831537246704102,1.0892059803009033,0,0.0,0.0,1.0757896718872126,-6.182111937742406e-05,1.08696425348583,1.1037261258837558,False,False,,False,
2023-12-04,1.088814616203308,1.0887316465377808,1.0805671215057373,1.088814616203308,0,0.0,0.0,1.075661470391857,-6.478489245494344e-05,1.0865681659061555,1.1029282091776034,False,False,,False,
2023-12-05,1.0837758779525757,1.0848339796066284,1.078260064125061,1.0837758779525757,0,0.0,0.0,1.0754847170345818,-6.769976880199364e-05,1.0859722613624585,1.1017035778542734,False,False,,False,
2023-12-06,1.0793657302856445,1.0803686380386353,1.0773192644119263,1.0793657302856445,0,0.0,0.0,1.0751831415873854,-7.18178545589128e-05,1.0850997761726546,1.0999747280505585,False,False,,False,
2023-12-07,1.076669692993164,1.0796804428100586,1.0757662057876587,1.076669692993164,0,0.0,0.0,1.0749164525074746,-7.498937295810554e-05,1.0844567803342924,1.0987672720745192,False,False,,False,
2023-12-08,1.079214334487915,1.0800535678863525,1.0731456279754639,1.079214334487915,0,0.0,0.0,1.0746296069159436,-7.883913240008582e-05,1.0831781140448382,1.0960008747381802,False,False,,False,
2023-12-11,1.0765769481658936,1.077934741973877,1.0743216276168823,1.0765769481658936,0,0.0,0.0,1.0743140046632111,-8.271236032714707e-05,1.082164949580681,1.093941366956886,False,False,,False,
2023-12-12,1.076658010482788,1.0822042226791382,1.0761829614639282,1.076658010482788,0,0.0,0.0,1.0740600555690367,-8.565783545375988e-05,1.0812730076074153,1.0920924356649833,False,False,,False,
2023-12-13,1.0798670053482056,1.0808240175247192,1.0774004459381104,1.0798670053482056,0,0.0,0.0,1.0737310600458687,-9.021015604626146e-05,1.0811521659252312,1.092283824744275,False,False,,False,
2023-12-14,1.0886130332946777,1.1004126071929932,1.088020920753479,1.0886130332946777,0,0.0,0.0,1.0735707551151958,-9.351274484920366e-05,1.0809845446853084,1.0921052290404771,False,False,,False,
2023-12-15,1.0993602275848389,1.100594401359558,1.0902271270751953,1.0993602275848389,0,0.0,0.0,1.0736539399445946,-9.473150716864731e-05,1.081508998540341,1.093291586433961,False,False,,False,
2023-12-18,1.0895264148712158,1.0930036306381226,1.0894551277160645,1.0895264148712158,0,0.0,0.0,1.0736347605043384,-9.598767212913729e-05,1.0814740117814539,1.0932328886971272,False,False,,False,
2023-12-19,1.092382788658142,1.098799705505371,1.091607689857483,1.092382788658142,0,0.0,0.0,1.0737104881699406,-9.622567173671644e-05,1.0814681910925623,1.0931047454764948,False,False,,False,
2023-12-20,1.0981045961380005,1.09797203540802,1.0935654640197754,1.0981045961380005,0,0.0,0.0,1.0738994770085633,-9.559959738715719e-05,1.0819432388108492,1.0940088815142783,False,False,,False,
2023-12-21,1.0945708751678467,1.099976897239685,1.0936251878738403,1.0945708751678467,0,0.0,0.0,1.073870234080215,-9.771437313429175e-05,1.0820353155612918,1.0942829377829069,False,False,,False,
2023-12-22,1.100618600845337,1.1040574312210083,1.0994206666946411,1.100618600845337,0,0.0,0.0,1.073986414581982,-9.851684012756714e-05,1.0825790868558551,1.095468095266665,False,False,,False,
2023-12-25,1.102657437324524,1.1042402982711792,1.0999890565872192,1.102657437324524,0,0.0,0.0,1.0742019370954428,-9.809811734155392e-05,1.0832608338300507,1.0968491789319623,False,False,,False,
2023-12-26,1.1020255088806152,1.1039965152740479,1.1009578704833984,1.1020255088806152,0,0.0,0.0,1.0744400182588776,-9.721844317737277e-05,1.0838267127400378,1.0979067544617784,False,False,,False,
2023-12-27,1.1043012142181396,1.1122480630874634,1.1029249429702759,1.1043012142181396,0,0.0,0.0,1.0747738687315984,-9.521379131427863e-05,1.0844180113167892,1.0988842251945752,False,False,,False,
2023-12-28,1.110864281654358,1.113945484161377,1.1071009635925293,1.110864281654358,0,0.0,0.0,1.0753301448252666,-9.082031546838552e-05,1.085941749045133,1.1018591553749326,False,False,,False,
2023-12-29,1.1068191528320312,1.1086474657058716,1.1043256521224976,1.1068191528320312,0,0.0,0.0,1.07576723129002,-8.759901447234631e-05,1.0869665189564672,1.103765450456138,False,False,,False,
2024-01-01,1.1055831909179688,1.1053388118743896,1.1039965152740479,1.1055831909179688,0,0.0,0.0,1.0761194310081539,-8.545452876253012e-05,1.0877243391653098,1.1051317014010438,False,False,,False,
2024-01-02,1.1038745641708374,1.1046061515808105,1.0941996574401855,1.1038745641708374,0,0.0,0.0,1.0764624560235152,-8.317123070612927e-05,1.088153187403812,1.1056892844742574,False,False,,False,
2024-01-03,1.0941756963729858,1.0967004299163818,1.0898706912994385,1.0941756963729858,0,0.0,0.0,1.0766419422270646,-8.188109936846856e-05,1.0878574813357988,1.1046807899989004,False,False,,False,
2024-01-04,1.0927767753601074,1.0970205068588257,1.0917030572891235,1.0927767753601074,0,0.0,0.0,1.076796246802629,-8.075307925321653e-05,1.0872446029194847,1.102917137094768,False,False,,False,
2024-01-05,1.0947387218475342,1.0996382236480713,1.0879853963851929,1.0947387218475342,0,0.0,0.0,1.077049256652149,-7.842502911933265e-05,1.0868236712492494,1.1014852931449002,False,False,,False,
2024-01-08,1.0942236185073853,1.0978153944015503,1.092454433441162,1.0942236185073853,0,0.0,0.0,1.077190089848504,-7.77076114675141e-05,1.0858836902004425,1.0989240907283502,False,False,,False,
2024-01-09,1.095170259475708,1.0967316627502441,1.0912623405456543,1.095170259475708,0,0.0,0.0,1.0774565713085347,-7.522758079971707e-05,1.0847967966134768,1.09580713457089,False,False,,False,
2024-01-10,1.0932426452636719,1.0969723463058472,1.0923351049423218,1.0932426452636719,0,0.0,0.0,1.077732039458716,-7.23199651951748e-05,1.0838948170810692,1.093138983514599,False,False,,False,
2024-01-11,1.0975141525268555,1.0991426706314087,1.0931470394134521,1.0975141525268555,0,0.0,0.0,1.0780359494508203,-6.962639620466296e-05,1.0837784291409507,1.0923921486761463,False,False,,False,
2024-01-12,1.0981649160385132,1.098659634590149,1.0937089920043945,1.0981649160385132,0,0.0,0.0,1.0783684941903868,-6.659337945507659e-05,1.0841091558903504,1.0927201484402957,False,False,,False,
2024-01-15,1.0945708751678467,1.0958904027938843,1.0934100151062012,1.0945708751678467,0,0.0,0.0,1.0786222222136028,-6.420482074938112e-05,1.084046900513067,1.0921839179622634,False,False,,False,
2024-01-16,1.0945708751678467,1.094666838645935,1.086708426475525,1.0945708751678467,0,0.0,0.0,1.078831223729831,-6.248812096819716e-05,1.0841400939068402,1.0921033991723537,False,False,,False,
2024-01-17,1.087878942489624,1.0884946584701538,1.0845398902893066,1.087878942489624,0,0.0,0.0,1.0789544238261324,-6.105536630610894e-05,1.0848109611735928,1.0935957671947834,False,False,,False,
2024-01-18,1.0885775089263916,1.0907504558563232,1.084869384765625,1.0885775089263916,0,0.0,0.0,1.0791744520237199,-5.8270583030816845e-05,1.0853810267709618,1.094690888891825,False,False,,False,
2024-01-19,1.0879143476486206,1.0892653465270996,1.0868265628814697,1.0879143476486206,0,0.0,0.0,1.0794377386392053,-5.474274499842118e-05,1.0860139613294617,1.095878295364846,False,False,,False,
2024-01-22,1.089229702949524,1.0909883975982666,1.0880327224731445,1.089229702949524,0,0.0,0.0,1.0796617412745064,-5.2017596319987266e-05,1.0863659965444457,1.0964223794493544,False,False,,False,
2024-01-23,1.088020920753479,1.0918222665786743,1.0824267864227295,1.088020920753479,0,0.0,0.0,1.079801939779253,-5.0381577257222035e-05,1.0866624193958045,1.0969531388206317,False,False,,False,
2024-01-24,1.0857881307601929,1.0931470394134521,1.0851871967315674,1.0857881307601929,0,0.0,0.0,1.07994849226368,-4.831823057739606e-05,1.08689410276128,1.09731251850768,False,False,,False,
2024-01-25,1.088174819946289,1.0900371074676514,1.0826143026351929,1.088174819946289,0,0.0,0.0,1.0801209767362963,-4.623077452732636e-05,1.0861653265544897,1.09523185128178,False,False,,False,
2024-01-26,1.0847046375274658,1.0883287191390991,1.0813382863998413,1.0847046375274658,0,0.0,0.0,1.0802443712327017,-4.436811073627671e-05,1.085835731043768,1.0942227707603673,False,False,,False,
2024-01-29,1.0843517780303955,1.084975242614746,1.079715371131897,1.0843517780303955,0,0.0,0.0,1.080383954599722,-4.221775468645902e-05,1.0854392996646105,1.0930223172619429,False,False,,False,
2024-01-30,1.0834470987319946,1.085564136505127,1.0812681913375854,1.0834470987319946,0,0.0,0.0,1.080575027697122,-3.916662309601258e-05,1.0851177167720918,1.0919317503845467,False,False,,False,
2024-01-31,1.08433997631073,1.088565707206726,1.0807656049728394,1.08433997631073,0,0.0,0.0,1.0807060784902145,-3.717116294597047e-05,1.085400980982035,1.0924433347197662,False,False,,False,
2024-02-01,1.0803920030593872,1.086555004119873,1.078027606010437,1.0803920030593872,0,0.0,0.0,1.0808296613906747,-3.47061981758227e-05,1.085984626682275,1.0937170746196756,False,False,,False,
2024-02-02,1.0874648094177246,1.0897995233535767,1.0783065557479858,1.0874648094177246,0,0.0,0.0,1.0810820432919175,-3.1378740024416444e-05,1.086121887297346,1.0936816533054883,False,False,,False,
2024-02-05,1.0780043601989746,1.0787487030029297,1.072466492652893,1.0780043601989746,0,0.0,0.0,1.0811278404762497,-2.975832680147372e-05,1.0866320120608097,1.0948882694376498,False,False,,False,
2024-02-06,1.0741831064224243,1.076310396194458,1.0724550485610962,1.0741831064224243,0,0.0,0.0,1.0810595591032681,-2.930180395050953e-05,1.0872037736816853,1.0964200955493109,False,False,,False,
2024-02-07,1.075719952583313,1.0784345865249634,1.0756388902664185,1.075719952583313,0,0.0,0.0,1.0810668490715882,-2.7953603571124512e-05,1.0875907077771059,1.0973764958353824,False,False,,False,
2024-02-08,1.077574610710144,1.0789813995361328,1.074310064315796,1.077574610710144,0,0.0,0.0,1.0811727565260074,-2.541594196669492e-05,1.0874686753430283,1.0969125535685595,False,False,,False,
2024-02-09,1.0777255296707153,1.0794472694396973,1.0763914585113525,1.0777255296707153,0,0.0,0.0,1.0812400375551254,-2.3505215722443607e-05,1.0870373551364607,1.0957333315084636,False,False,,False,
2024-02-12,1.0798202753067017,1.0805437564849854,1.0757662057876587,1.0798202753067017,0,0.0,0.0,1.0813483165982944,-2.130907456121843e-05,1.0867386222552577,1.0948240807407028,False,False,,False,
2024-02-13,1.0772264003753662,1.079563856124878,1.0702054500579834,1.0772264003753662,0,0.0,0.0,1.0813858594289467,-1.9806753459842586e-05,1.08634611229521,1.0937864915946052,False,False,,False,
2024-02-14,1.0708931684494019,1.0734450817108154,1.069553017616272,1.0708931684494019,0,0.0,0.0,1.0812695554477065,-1.9690513628721687e-05,1.0867790635415089,1.0950433256822123,False,False,,False,
2024-02-15,1.0732147693634033,1.0786322355270386,1.072524070739746,1.0732147693634033,0,0.0,0.0,1.0812225445704673,-1.8897083938805775e-05,1.0868622229283575,1.0953217404651927,False,False,,False,
2024-02-16,1.0773887634277344,1.0780508518218994,1.0734450817108154,1.0773887634277344,0,0.0,0.0,1.0811902339244956,-1.852705152682261e-05,1.086680070324449,1.094914824924379,False,False,,False,
2024-02-19,1.0784461498260498,1.0789813995361328,1.0762988328933716,1.0784927606582642,0,0.0,0.0,1.0811224535152095,-1.8867712479364414e-05,1.0862672753192986,1.0939845080254322,False,False,,False,
2024-02-20,1.0775396823883057,1.0838581323623657,1.0762524604797363,1.0775396823883057,0,0.0,0.0,1.0810577699497566,-1.9023804853086414e-05,1.0859049127821978,1.09317562703086,False,False,,False,
2024-02-21,1.0813149213790894,1.0822510719299316,1.0791910886764526,1.0813149213790894,0,0.0,0.0,1.081061461416643,-1.8722790891389412e-05,1.0857183050746264,1.0927035705616017,False,False,,False,
2024-02-22,1.0820403099060059,1.0886249542236328,1.0805087089538574,1.0820403099060059,0,0.0,0.0,1.0810530146734036,-1.8717515033174597e-05,1.0852991728490389,1.0916684101124916,False,False,,False,
2024-02-23,1.0825674533843994,1.0839403867721558,1.0813733339309692,1.0825674533843994,0,0.0,0.0,1.080992350275837,-1.9579859279883484e-05,1.085120371757756,1.0913124039806346,False,False,,False,
2024-02-26,1.081958293914795,1.0859060287475586,1.0813382863998413,1.0820051431655884,0,0.0,0.0,1.0809671219249268,-1.9819872203882124e-05,1.0849720751026743,1.0909795048692954,False,False,,False,
2024-02-27,1.0850930213928223,1.0866140127182007,1.0833649635314941,1.0850930213928223,0,0.0,0.0,1.0809915300803399,-1.9774991466556835e-05,1.085106605576943,1.0912792188218472,False,False,,False,
2024-02-28,1.084481120109558,1.0847163200378418,1.0798670053482056,1.084481120109558,0,0.0,0.0,1.0809618628025057,-2.0450539325349895e-05,1.0850864173723174,1.0912732492270347,False,False,,False,
2024-02-29,1.0838816165924072,1.085587739944458,1.0805671215057373,1.0838816165924072,0,0.0,0.0,1.0809067774708592,-2.1413713548328825e-05,1.0851581809704567,1.0915352862198529,False,False,,False,
2024-03-01,1.0804970264434814,1.0841518640518188,1.079925298690796,1.0804970264434814,0,0.0,0.0,1.0807504099518508,-2.3389940974253346e-05,1.0845631011491415,1.0902821379450776,False,False,,False,
2024-03-04,1.084269404411316,1.0866494178771973,1.0838581323623657,1.084269404411316,0,0.0,0.0,1.080666344503858,-2.483601805454415e-05,1.0846480061840993,1.0906204987044612,False,False,,False,
2024-03-05,1.0855170488357544,1.0875357389450073,1.084269404411316,1.0855170488357544,0,0.0,0.0,1.0805898737373638,-2.634578068383518e-05,1.0846118238981581,1.0906447491393494,False,False,,False,
2024-03-06,1.0855995416641235,1.0914051532745361,1.084293007850647,1.0855995416641235,0,0.0,0.0,1.0805382389274998,-2.7482443271408934e-05,1.0846306284654785,1.0907692127724467,False,False,,False,
2024-03-07,1.089953899383545,1.0940918922424316,1.086932897567749,1.089953899383545,0,0.0,0.0,1.080533324319925,-2.8558731490383893e-05,1.0850922869220632,1.0919307308252704,False,False,,False,
2024-03-08,1.0950144529342651,1.0978032350540161,1.0927051305770874,1.0950144529342651,0,0.0,0.0,1.0806914163169574,-2.7921408926708382e-05,1.0861516202404429,1.0943419261256708,False,False,,False,
2024-03-11,1.0942955017089844,1.09505033493042,1.0914647579193115,1.0942955017089844,0,0.0,0.0,1.0807702427301833,-2.8356997417615037e-05,1.086870418453178,1.0960206820376701,False,False,,False,
2024-03-12,1.093135118484497,1.0942115783691406,1.0903223752975464,1.093135118484497,0,0.0,0.0,1.0808355664673135,-2.8803756426041082e-05,1.087233038785219,1.096829247262077,False,False,,False,
2024-03-13,1.0927767753601074,1.0949305295944214,1.0920488834381104,1.0927767753601074,0,0.0,0.0,1.080876749131217,-2.95442315488372e-05,1.086889656701029,1.0959090180557474,False,False,,False,
2024-03-14,1.0955302715301514,1.0954701900482178,1.0884116888046265,1.0955302715301514,0,0.0,0.0,1.080978554593983,-2.976660046083557e-05,1.0868652667482186,1.0956953349795722,False,False,,False,
2024-03-15,1.0883406400680542,1.0901559591293335,1.0873819589614868,1.0883406400680542,0,0.0,0.0,1.0810092181590065,-2.9964398472287474e-05,1.0865966458132392,1.094977787294588,False,False,,False,
2024-03-18,1.0882576704025269,1.0907504558563232,1.0880801677703857,1.0882576704025269,0,0.0,0.0,1.0810049685791359,-3.066852768140035e-05,1.0863106150429565,1.0942690847386873,False,False,,False,
2024-03-19,1.087393879890442,1.0877841711044312,1.0835057497024536,1.087393879890442,0,0.0,0.0,1.0809936417750459,-3.133990495853857e-05,1.0858517572128452,1.093138930369544,False,False,,False,
2024-03-20,1.0863306522369385,1.0874292850494385,1.0836936235427856,1.0863306522369385,0,0.0,0.0,1.0809859138816151,-3.1789217672603375e-05,1.0856555749584826,1.0926600665737838,False,False,,False,
2024-03-21,1.0937210321426392,1.0944511890411377,1.0856467485427856,1.0937210321426392,0,0.0,0.0,1.0811774845265631,-3.0337067561649215e-05,1.0858785871766425,1.0929302411517614,False,False,,False,
2024-03-22,1.0862362384796143,1.08695650100708,1.080905795097351,1.0862362384796143,0,0.0,0.0,1.081321972466227,-2.8464897426564313e-05,1.0858718330793988,1.0926966239991565,False,False,,False,
2024-03-25,1.0807539224624634,1.0843634605407715,1.080263614654541,1.0807539224624634,0,0.0,0.0,1.0813550473149145,-2.745622277107831e-05,1.0860009509733977,1.0929698064611222,False,False,,False,
2024-03-26,1.0838228464126587,1.0864133834838867,1.082602620124817,1.0838228464126587,0,0.0,0.0,1.0814332401396622,-2.6237821217766315e-05,1.086130150918277,1.0931755170861994,False,False,,False,
2024-03-27,1.0832358598709106,1.0839285850524902,1.081174612045288,1.0832358598709106,0,0.0,0.0,1.0814971292730589,-2.515345890076924e-05,1.0862509177974125,1.093381600583943,False,False,,False,
2024-03-28,1.0813382863998413,1.0828369855880737,1.0775513648986816,1.0813382863998413,0,0.0,0.0,1.0815969307920827,-2.3249661601475797e-05,1.0864964482019204,1.0938457243166768,False,False,,False,
2024-03-29,1.0794472694396973,1.0807305574417114,1.0768898725509644,1.0794472694396973,0,0.0,0.0,1.0816281381649757,-2.2109731554600586e-05,1.0866148670710156,1.0940949604300758,False,False,,False,
2024-04-01,1.0792726278305054,1.0801469087600708,1.0731571912765503,1.0792726278305054,0,0.0,0.0,1.0816061002282953,-2.175863037890454e-05,1.0868924775000717,1.0948220434077363,False,False,,False,
2024-04-02,1.0737217664718628,1.0778765678405762,1.072535514831543,1.0737217664718628,0,0.0,0.0,1.0814793829597644,-2.2161505652021184e-05,1.0875918804357512,1.0967606266497314,False,False,,False,
2024-04-03,1.076855182647705,1.0831888914108276,1.0764726400375366,1.076855182647705,0,0.0,0.0,1.0814641955005588,-2.1366046194392544e-05,1.087975035556662,1.0977412956408166,False,False,,False,
2024-04-04,1.0838346481323242,1.087583065032959,1.0835057497024536,1.0838346481323242,0,0.0,0.0,1.0815489869331245,-2.0124463964222092e-05,1.0880312937428447,1.0977547539574248,False,False,,False,
2024-04-05,1.0837054252624512,1.084845781326294,1.0791677236557007,1.0837054252624512,0,0.0,0.0,1.0815845609067092,-1.961128160760934e-05,1.0877393377205875,1.0969715029414049,False,False,,False,
2024-04-08,1.0830481052398682,1.085835337638855,1.0821573734283447,1.0830481052398682,0,0.0,0.0,1.0816470238699842,-1.859646033768642e-05,1.087470415046729,1.0962055018118457,False,False,,False,
2024-04-09,1.0863661766052246,1.0888501405715942,1.0849870443344116,1.0863661766052246,0,0.0,0.0,1.0817820971225625,-1.699051164609766e-05,1.087298743711118,1.095573713593951,False,False,,False,
2024-04-10,1.0859296321868896,1.0868383646011353,1.073375940322876,1.0859296321868896,0,0.0,0.0,1.0818810900467546,-1.5866712092244596e-05,1.0870729895390476,1.0948608387774872,False,False,,False,
2024-04-11,1.074171543121338,1.0755810737609863,1.0700452327728271,1.074171543121338,0,0.0,0.0,1.0817186966938759,-1.6921575541686896e-05,1.0866830799170342,1.0941296547517718,False,False,,False,
2024-04-12,1.0726851224899292,1.072961449623108,1.062371850013733,1.0726851224899292,0,0.0,0.0,1.0815625633766401,-1.7667713306907378e-05,1.0869081500238822,1.094926529994745,False,False,,False,
2024-04-15,1.0649627447128296,1.0665528774261475,1.0623606443405151,1.0649627447128296,0,0.0,0.0,1.0813346666720376,-1.8349609755525565e-05,1.0877848826021896,1.097460206497418,False,False,,False,
2024-04-16,1.0625749826431274,1.065405249595642,1.0604116916656494,1.0625749826431274,0,0.0,0.0,1.0811003692114531,-1.879383454951898e-05,1.0886231758166065,1.0999073857243367,False,False,,False,
2024-04-17,1.0621461868286133,1.0652689933776855,1.0608166456222534,1.0621461868286133,0,0.0,0.0,1.0808713549108648,-1.9122608012147402e-05,1.089236595467488,1.1017844563024228,False,False,,False,
2024-04-18,1.0669398307800293,1.0691757202148438,1.0647813081741333,1.0669398307800293,0,0.0,0.0,1.08087383828946,-1.670997721984561e-05,1.0888759182992518,1.1008790383139393,False,False,,False,
2024-04-19,1.0644185543060303,1.0680338144302368,1.0611768960952759,1.0644185543060303,0,0.0,0.0,1.080912289085673,-1.3412560023988237e-05,1.0891518648233458,1.101511228429855,False,False,,False,
2024-04-22,1.0657799243927002,1.067121982574463,1.0625072717666626,1.065825343132019,0,0.0,0.0,1.080991597300145,-9.753672867233287e-06,1.0894938646211259,1.1022472656025974,False,False,,False,
2024-04-23,1.065405249595642,1.0709964036941528,1.0639317035675049,1.065405249595642,0,0.0,0.0,1.081080907102841,-5.923706119205181e-06,1.089655900611925,1.1025183908755511,False,False,,False,
2024-04-24,1.0704345703125,1.0715816020965576,1.0679197311401367,1.0704345703125,0,0.0,0.0,1.0812700564291937,-1.386804769520712e-06,1.0896574892187127,1.1022386384029912,False,False,,False,
2024-04-25,1.0699878931045532,1.0731916427612305,1.0678740739822388,1.0699878931045532,0,0.0,0.0,1.0814345120138198,2.805490535975557e-06,1.0896932749456893,1.1020814193434936,False,False,,False,
2024-04-26,1.072961449623108,1.0752919912338257,1.0675548315048218,1.072961449623108,0,0.0,0.0,1.081597401081626,6.490222763820284e-06,1.0897404535493345,1.101955032250897,False,False,,False,
2024-04-29,1.0706866979599,1.0735372304916382,1.0690956115722656,1.0706866979599,0,0.0,0.0,1.0817094445584425,9.719097792212643e-06,1.0897445695227983,1.1017972569693317,False,False,,False,
2024-04-30,1.0715701580047607,1.0736525058746338,1.068433165550232,1.0715701580047607,0,0.0,0.0,1.0817831153122346,1.2205582016238407e-05,1.089820118752125,1.1018756239119605,False,False,,False,
2024-05-01,1.0666552782058716,1.0688670873641968,1.0650080442428589,1.0666552782058716,0,0.0,0.0,1.0817516944657513,1.3818960344318437e-05,1.0898363321379334,1.1019632886462067,False,False,,False,
2024-05-02,1.0721560716629028,1.0730764865875244,1.0675777196884155,1.0721560716629028,0,0.0,0.0,1.0818631100476679,1.6731718497954742e-05,1.0894721246263392,1.1008856464943464,False,False,,False,
2024-05-03,1.073306918144226,1.080940842628479,1.0725010633468628,1.073306918144226,0,0.0,0.0,1.081903083804828,1.836807168290932e-05,1.0889803525233444,1.0995962556011187,False,False,,False,
2024-05-06,1.0758124589920044,1.079214334487915,1.0756388902664185,1.0758124589920044,0,0.0,0.0,1.0820419695306183,2.1101292581772093e-05,1.0886460650498107,1.0985522083285995,False,False,,False,
2024-05-07,1.0767507553100586,1.0789813995361328,1.0755810737609863,1.0767507553100586,0,0.0,0.0,1.0821767802914577,2.3612372919739407e-05,1.087871587409737,1.0964137980871562,False,False,,False,
2024-05-08,1.0750491619110107,1.0758472681045532,1.0735719203948975,1.0750491619110107,0,0.0,0.0,1.0822915373809303,2.6059125303587302e-05,1.0868097031586683,1.0935869518252752,False,False,,False,
2024-05-09,1.0746910572052002,1.078283429145813,1.0725126266479492,1.0746910572052002,0,0.0,0.0,1.082339298173563,2.753029561298496e-05,1.0868857777321828,1.0937054970701128,False,False,,False,
2024-05-10,1.078515887260437,1.0793308019638062,1.0762062072753906,1.078515887260437,0,0.0,0.0,1.0824733601043472,2.9713955786011275e-05,1.087389782912949,1.0947644171258517,False,False,,False,
2024-05-13,1.077040672302246,1.0807305574417114,1.0766464471817017,1.077040672302246,0,0.0,0.0,1.0826317125825737,3.247261074186042e-05,1.087632387416534,1.0951333996674744,False,False,,False,
2024-05-14,1.079354166984558,1.0828369855880737,1.0776442289352417,1.079354166984558,0,0.0,0.0,1.0828399403237585,3.5618700716846536e-05,1.08782268226638,1.095296795180312,False,False,,False,
2024-05-15,1.0814552307128906,1.0874292850494385,1.0813616514205933,1.0814552307128906,0,0.0,0.0,1.0830487502866717,3.844267884064693e-05,1.0879972247607983,1.0954199364719883,False,False,,False,
2024-05-16,1.0889805555343628,1.089680790901184,1.0855170488357544,1.0889805555343628,0,0.0,0.0,1.083427865184955,4.26944144568046e-05,1.089427118883507,1.0984259994313348,False,False,,False,
2024-05-17,1.0867793560028076,1.087890625,1.0836349725723267,1.0867793560028076,0,0.0,0.0,1.0837685740705747,4.669076305779372e-05,1.090052773793865,1.0994790733788005,False,False,,False,
2024-05-20,1.0875475406646729,1.0884946584701538,1.0855052471160889,1.0875475406646729,0,0.0,0.0,1.0840889736609673,5.025717141541896e-05,1.0906355735734874,1.1004554734422676,False,False,,False,
2024-05-21,1.086082935333252,1.0875475406646729,1.0845986604690552,1.086082935333252,0,0.0,0.0,1.0843468208277405,5.309510586866692e-05,1.0908047289624274,1.100491591164458,False,False,,False,
2024-05-22,1.0855170488357544,1.0864840745925903,1.0822510719299316,1.0855170488357544,0,0.0,0.0,1.0845884567588124,5.576985574203144e-05,1.0911449097109627,1.100979589139188,False,False,,False,
2024-05-23,1.0825204849243164,1.086130142211914,1.0813032388687134,1.0825204849243164,0,0.0,0.0,1.0847420503310303,5.756315435390806e-05,1.0911350773805768,1.1007246179548966,False,False,,False,
2024-05-24,1.0812681913375854,1.0856584310531616,1.0806137323379517,1.0812681913375854,0,0.0,0.0,1.0848712903883921,5.9173437245992035e-05,1.0911772468417327,1.1006361815217436,False,False,,False,
2024-05-27,1.0847634077072144,1.08672034740448,1.0841753482818604,1.0847634077072144,0,0.0,0.0,1.0850717844891904,6.132895855484118e-05,1.0912334713651761,1.1004760016791548,False,False,,False,
2024-05-28,1.0861891508102417,1.0889450311660767,1.0859060287475586,1.0861891508102417,0,0.0,0.0,1.085323755029422,6.404454268384908e-05,1.091387680052107,1.1004835675861344,False,False,,False,
2024-05-29,1.0851871967315674,1.085894227027893,1.080952525138855,1.0851871967315674,0,0.0,0.0,1.0855047208693491,6.58372664839635e-05,1.0907837646124192,1.0987023302270245,False,False,,False,
2024-05-30,1.0801819562911987,1.0845986604690552,1.0788999795913696,1.0801819562911987,0,0.0,0.0,1.085605345395074,6.717000801225475e-05,1.0904696039355055,1.0977659917461526,False,False,,False,
2024-05-31,1.0835410356521606,1.0882576704025269,1.081162929534912,1.0835410356521606,0,0.0,0.0,1.0857069549631717,6.800892731616425e-05,1.0902051290348793,1.096952390142441,False,False,,False,
2024-06-03,1.0853049755096436,1.0890873670578003,1.0828019380569458,1.0853049755096436,0,0.0,0.0,1.0858412886555513,6.907929816589721e-05,1.0901650341279876,1.0966506523366422,False,False,,False,
2024-06-04,1.0907385349273682,1.0918222665786743,1.0860711336135864,1.0907385349273682,0,0.0,0.0,1.086110822104696,7.137697688782018e-05,1.0906112570920552,1.097361909573094,False,False,,False,
2024-06-05,1.0881866216659546,1.0889924764633179,1.0860947370529175,1.0881866216659546,0,0.0,0.0,1.086372131287162,7.393960556497204e-05,1.0905958058639806,1.096931317729209,False,False,,False,
2024-06-06,1.087453007698059,1.0898706912994385,1.0863661766052246,1.087453007698059,0,0.0,0.0,1.08668202469598,7.734565377941746e-05,1.0904090687133956,1.0959996347395191,False,False,,False,
